ID_Venta,ID_Cliente,Fecha_Venta,Metodo_Pago,Modo_Entrega,ID_Detalle_Venta,ID_Producto_Venta,Cantidad,Precio_Unitario,Longitud_mt,Capas,Tipo_Empaque,ID_Producto,Tipo_Producto,Denier,Longitud_mm,Descripcion,ID_Importacion,Costo_Unitario,Volumen,Fecha_Importacion,Costo_Transporte,IVA,Arancel,Costo_Agente,Fecha_Costo,ID_Produccion,Costo_Produccion,Cantidad_Producida,Fecha_Produccion
618,177,2024-07-29,Efectivo,Entregado,4846,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
618,177,2024-07-29,Efectivo,Entregado,4847,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
618,177,2024-07-29,Efectivo,Entregado,4848,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
618,177,2024-07-29,Efectivo,Entregado,4849,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
618,177,2024-07-29,Efectivo,Entregado,4850,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
618,177,2024-07-29,Efectivo,Entregado,4851,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
618,177,2024-07-29,Efectivo,Entregado,4852,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
618,177,2024-07-29,Efectivo,Entregado,4853,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
619,177,2024-07-03,Efectivo,Entregado,4854,5,8.9,24.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4855,5,11.5,24.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4856,3,10.0,22.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4857,1,20.0,22.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
619,177,2024-07-03,Efectivo,Entregado,4858,1,10.0,22.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
619,177,2024-07-03,Efectivo,Entregado,4859,2,20.0,22.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4860,3,10.0,22.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4861,3,20.0,22.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4862,3,20.0,22.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4863,2,20.0,22.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4864,2,10.0,22.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4865,2,10.0,22.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4866,2,20.0,22.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
619,177,2024-07-03,Efectivo,Entregado,4867,1,20.0,22.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
620,177,2024-07-25,Efectivo,Retirado,4868,5,12.1,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4869,5,9.3,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4870,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4871,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4872,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
620,177,2024-07-25,Efectivo,Retirado,4873,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4874,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
620,177,2024-07-25,Efectivo,Retirado,4875,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4876,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4877,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4878,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4879,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
620,177,2024-07-25,Efectivo,Retirado,4880,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
620,177,2024-07-25,Efectivo,Retirado,4881,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4882,5,8.8,25.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4883,5,9.8,25.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4884,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
621,177,2024-09-19,Efectivo,Entregado,4885,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4886,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4887,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4888,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4889,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4890,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
621,177,2024-09-19,Efectivo,Entregado,4891,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
621,177,2024-09-19,Efectivo,Entregado,4892,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
621,177,2024-09-19,Efectivo,Entregado,4893,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
621,177,2024-09-19,Efectivo,Entregado,4894,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
621,177,2024-09-19,Efectivo,Entregado,4895,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4896,5,9.6,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4897,5,12.2,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4898,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4899,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4900,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4901,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
622,177,2024-09-10,QR,Entregado,4902,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4903,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4904,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4905,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4906,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4907,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
622,177,2024-09-10,QR,Entregado,4908,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
622,177,2024-09-10,QR,Entregado,4909,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4910,5,12.2,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4911,5,10.3,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4912,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4913,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4914,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4915,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4916,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4917,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4918,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
623,177,2024-09-25,QR,Entregado,4919,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4920,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4921,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4922,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
623,177,2024-09-25,QR,Entregado,4923,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4924,5,9.5,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4925,5,11.4,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4926,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4927,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4928,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4929,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4930,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4931,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4932,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4933,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4934,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4935,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
624,177,2024-09-30,Efectivo,Entregado,4936,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
624,177,2024-09-30,Efectivo,Entregado,4937,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4938,5,9.3,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4939,5,12.2,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4940,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
625,177,2024-09-20,Efectivo,Entregado,4941,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
625,177,2024-09-20,Efectivo,Entregado,4942,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4943,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4944,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
625,177,2024-09-20,Efectivo,Entregado,4945,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4946,1,20.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
625,177,2024-09-20,Efectivo,Entregado,4947,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4948,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4949,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4950,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
625,177,2024-09-20,Efectivo,Entregado,4951,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4952,5,9.0,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4953,5,11.1,25.0,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4954,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4955,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4956,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4957,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4958,3,20.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4959,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4960,1,10.0,22.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
626,177,2024-09-17,Efectivo,Entregado,4961,2,20.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4962,2,10.0,22.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4963,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4964,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
626,177,2024-09-17,Efectivo,Entregado,4965,3,10.0,23.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
627,177,2024-10-29,Efectivo,Entregado,4966,5,11.1,25.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
627,177,2024-10-29,Efectivo,Entregado,4967,5,10.0,25.5,2.2,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
627,177,2024-10-29,Efectivo,Entregado,4968,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
